Infraction;Tickets
EXP. METER NON-CENTRAL BUSINESS DISTRICT;2126
PARKING/STANDING PROHIBITED ANYTIME;1359
RUSH HOUR PARKING;1286
EXPIRED METER CENTRAL BUSINESS DISTRICT;1222
EXPIRED PLATES OR TEMPORARY REGISTRATION;840
NO CITY STICKER OR IMPROPER DISPLAY;591
REAR AND FRONT PLATE REQUIRED;499
STREET CLEANING OR SPECIAL EVENT;415
NO STANDING/PARKING TIME RESTRICTED;411
RESIDENTIAL PERMIT PARKING;244
WITHIN 15' OF FIRE HYDRANT;174
DOUBLE PARKING OR STANDING;145
OBSTRUCT ROADWAY;129
PARK OR BLOCK ALLEY;77
PARK OR STAND ON CROSSWALK;54
PARK OUTSIDE METERED SPACE;44
DISABLED PARKING ZONE;39
FAIL TO PAY OR OUTSIDE SPACE IN CITY LOT;34
BLOCK ACCESS/ALLEY/DRIVEWAY/FIRELANE;26
TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET;24
3-7 AM SNOW ROUTE;23
WINDOWS MISSING OR CRACKED BEYOND 6 ;22
DISABLED CURB CUT;20
ABANDONED VEH. FOR 7 DAYS OR INOPERABLE;18
PARK IN FIRE LANE;18
SNOW ROUTE: 2'' OF SNOW OR MORE;18
NONCOMPLIANT PLATE(S);17
PARK VEHICLE TO DISPLAY FOR SALE;15
SAFETY BELTS REQUIRED;15
SMOKED/TINTED WINDOWS PARKED/STANDING;13
STOP SIGN OR TRAFFIC SIGNAL;12
PARK OR STAND ON SIDEWALK;11
WRONG DIRECTION OR 12'' FROM CURB;7
UNDER FIRE ESCAPE;5
20'OF CROSSWALK;4
BURGLAR ALARM SOUNDING OVER 4 MINUTES;4
HAZARDOUS DILAPITATED VEHICLE;4
OBSTRUCTED OR IMPROPERLY TINTED WINDOWS;4
PARK OR STAND ON PARKWAY;4
PARK/STAND ON BICYCLE PATH;4
TRUCK,MOTOR HOME, BUS BUSINESS STREET;4
NO PARK IN PUBLIC LOT;3
PARK OR STAND IN VIADUCT/UNDERPASS;3
NO PARK IN PRIVATE LOT;2
PARK IN CITY LOT WHEN CLOSED;2
UNSAFE CONDITION;2
FAIL TO DISPLAY TV NEWS PERMIT;1
MORE THAN ONE OR IMPROPER SPOT LAMP;1
PARKED/STANDING UNATTENDED W/MOTOR RUNNI;1
PROJECTING LOAD (REAR);1
RED REAR LAMP REQUIRED VISIBLE 500';1
TWO HEAD LAMPS REQUIRED VISIBLE 1000';1
